place_id,place_names,latitude,longitude,address,city,city_CN,redirection_url,navigation_url
ChIJzWQSdFZ3bjQRJImtPttxndM,品覓良茶(台南總店),22.9949,120.208,台南市中西區民族路二段76之12號,Tainan City,台南市,https://foodpanda.com.tw/restaurant/pp1u/pin-mi-liang-cha-tai-nan-zong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%93%81%E8%A6%93%E8%89%AF%E8%8C%B6%28%E5%8F%B0%E5%8D%97%E7%B8%BD%E5%BA%97%29&travelmode=driving
ChIJVZTz4I52bjQRQX7skOrdDEg,義豐冬瓜茶(青年店),22.9915,120.212,台南市東區青年路237號,Tainan City,台南市,https://foodpanda.com.tw/restaurant/a3hi/yi-feng-dong-gua-cha-qing-nian-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%BE%A9%E8%B1%90%E5%86%AC%E7%93%9C%E8%8C%B6%28%E9%9D%92%E5%B9%B4%E5%BA%97%29&travelmode=driving
ChIJuxPkD_N1bjQRyJeJEMJQJaM,古玥茶棧(台南崇善店),22.974,120.229,台南市東區崇善路428號,Tainan City,台南市,https://foodpanda.com.tw/restaurant/r4wr/gu-yue-cha-zhan-tai-nan-chong-shan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8F%A4%E7%8E%A5%E8%8C%B6%E6%A3%A7%28%E5%8F%B0%E5%8D%97%E5%B4%87%E5%96%84%E5%BA%97%29&travelmode=driving
ChIJCRCQVbl1bjQR-yXYcbAmMbs,六月十八(台南榮譽店),22.9753,120.218,台南市東區榮譽街117號,Tainan City,台南市,https://foodpanda.com.tw/restaurant/f6a6/liu-yue-shi-ba-tai-nan-rong-yu-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%85%AD%E6%9C%88%E5%8D%81%E5%85%AB%28%E5%8F%B0%E5%8D%97%E6%A6%AE%E8%AD%BD%E5%BA%97%29&travelmode=driving
ChIJKSqsihV3bjQRmQfggsl5j7w,泰夏克-泰式手沖奶茶,23.0189,120.233,台南市永康區大橋一街324巷32號,Tainan City,台南市,https://foodpanda.com.tw/restaurant/o8ic/tai-xia-ke-tai-shi-shou-chong-nai-cha,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%B3%B0%E5%A4%8F%E5%85%8B-%E6%B3%B0%E5%BC%8F%E6%89%8B%E6%B2%96%E5%A5%B6%E8%8C%B6&travelmode=driving
ChIJc1CVLgB3bjQRTAPUdm2j9IE,十八品茶席,22.985,120.22,台南市東區府東街21巷14號,Tainan City,台南市,https://foodpanda.com.tw/restaurant/qqst/shi-ba-pin-cha-xi,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8D%81%E5%85%AB%E5%93%81%E8%8C%B6%E5%B8%AD&travelmode=driving
ChIJm5LOHYoEbjQRfo2xLL_QOJA,茶之魔手(新興自立店),22.6328,120.298,高雄市新興區自立二路134號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/prdj/cha-zhi-mo-shou-xin-xing-zi-li-dian-prdj,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B%28%E6%96%B0%E8%88%88%E8%87%AA%E7%AB%8B%E5%BA%97%29&travelmode=driving
ChIJCSfqwswFbjQRXlhhlQvWwTY,圓石禪飲(高雄林森店),22.6238,120.305,高雄市新興區林森一路2-2號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/e8fs/yuan-shi-chan-yin-gao-xiong-lin-sen-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%9C%93%E7%9F%B3%E7%A6%AA%E9%A3%B2%28%E9%AB%98%E9%9B%84%E6%9E%97%E6%A3%AE%E5%BA%97%29&travelmode=driving
ChIJAbt6DYAEbjQRmC1OjcOx8n8,50嵐(自強青年店),22.6179,120.298,高雄市苓雅區自強三路169號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/vfjt/50lan-zi-qiang-qing-nian-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=50%E5%B5%90%28%E8%87%AA%E5%BC%B7%E9%9D%92%E5%B9%B4%E5%BA%97%29&travelmode=driving
ChIJRQOT0loFbjQROZUVkmzWTOw,紅茶老爹(高雄苓雅店),22.6208,120.31,高雄市苓雅區苓雅一路268號1樓,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/usjp/hong-cha-lao-die-gao-xiong-ling-ya-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%B4%85%E8%8C%B6%E8%80%81%E7%88%B9%28%E9%AB%98%E9%9B%84%E8%8B%93%E9%9B%85%E5%BA%97%29&travelmode=driving
ChIJ23yOKj4FbjQRMaHwjjddnoY,功夫茶KUNG FU TEA(高雄新堀江店),22.6227,120.304,高雄市新興區文橫二路150號1樓,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/qzjl/gong-fu-cha-kung-fu-tea-gao-xiong-xin-ku-jiang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8A%9F%E5%A4%AB%E8%8C%B6KUNG+FU+TEA%28%E9%AB%98%E9%9B%84%E6%96%B0%E5%A0%80%E6%B1%9F%E5%BA%97%29&travelmode=driving
ChIJN_KC2aQFbjQRLhHd0MTPOmE,旺角香港茶,22.6221,120.302,高雄市新興區仁智街261號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/a9wu/wang-jiao-xiang-gang-cha,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%97%BA%E8%A7%92%E9%A6%99%E6%B8%AF%E8%8C%B6&travelmode=driving
ChIJ6bueeNYDaDQR2UyyCWPhwE8,麻古茶坊(文橫興中店),22.6162,120.306,高雄市苓雅區文橫二路52號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/luyw/ma-gu-cha-fang-wen-heng-xing-zhong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%28%E6%96%87%E6%A9%AB%E8%88%88%E4%B8%AD%E5%BA%97%29&travelmode=driving
ChIJd7vCPfIFbjQRSwB8pVtZB1M,乳果(高雄復興店),22.6357,120.308,高雄市新興區復興一路123之1號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/qa0d/ru-guo-gao-xiong-fu-xing-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%B9%B3%E6%9E%9C%28%E9%AB%98%E9%9B%84%E5%BE%A9%E8%88%88%E5%BA%97%29&travelmode=driving
ChIJHY0lHIAEbjQRM54uM2a2YVU,大苑子(高雄自強店),22.6168,120.299,高雄市苓雅區自強三路129號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/z4td/da-yuan-zi-gao-xiong-zi-qiang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%A4%A7%E8%8B%91%E5%AD%90%28%E9%AB%98%E9%9B%84%E8%87%AA%E5%BC%B7%E5%BA%97%29&travelmode=driving
ChIJdQF2fjchaDQRWobXtAhX-ZU,吳家紅茶冰(高雄忠孝店),22.6201,120.308,高雄市苓雅區苓雅一路287號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/d8ke/wu-jia-hong-cha-bing-gao-xiong-zhong-xiao-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%90%B3%E5%AE%B6%E7%B4%85%E8%8C%B6%E5%86%B0%28%E9%AB%98%E9%9B%84%E5%BF%A0%E5%AD%9D%E5%BA%97%29&travelmode=driving
ChIJa-X9Y6IFbjQRUs_Ge-cMPFE,鄭老牌木瓜牛奶(六合夜市),22.6329,120.301,高雄市新興區六合二路9號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/xpv7/zheng-lao-pai-mu-gua-niu-nai-liu-he-ye-shi,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%84%AD%E8%80%81%E7%89%8C%E6%9C%A8%E7%93%9C%E7%89%9B%E5%A5%B6%28%E5%85%AD%E5%90%88%E5%A4%9C%E5%B8%82%29&travelmode=driving
ChIJJVXQp-gFbjQRksC7oWfhtdY,舞茶風(高雄苓雅店),22.6203,120.308,高雄市苓雅區苓雅一路324號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/r1he/wu-cha-feng-gao-xiong-ling-ya-dian-r1he,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%88%9E%E8%8C%B6%E9%A2%A8%28%E9%AB%98%E9%9B%84%E8%8B%93%E9%9B%85%E5%BA%97%29&travelmode=driving
ChIJKRpCAAAFbjQR_jQq9EjlVO4,松本鮮奶茶(前金自強店),22.6243,120.296,高雄市前金區自強二路80號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/gh2r/song-ben-xian-nai-cha-qian-jin-zi-qiang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%9D%BE%E6%9C%AC%E9%AE%AE%E5%A5%B6%E8%8C%B6%28%E5%89%8D%E9%87%91%E8%87%AA%E5%BC%B7%E5%BA%97%29&travelmode=driving
ChIJX6HOLRsQbjQRwty7Vd1vikA,清心福全(高雄中正店),22.6306,120.305,高雄市新興區林森一路174號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/c7sg/qing-xin-fu-quan-gao-xiong-zhong-zheng-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%B8%85%E5%BF%83%E7%A6%8F%E5%85%A8%28%E9%AB%98%E9%9B%84%E4%B8%AD%E6%AD%A3%E5%BA%97%29&travelmode=driving
ChIJxbohWZ2pQjQRPt0MWI12YRU,高雄牛乳大王,22.6262,120.297,高雄市前金區中華三路65-5號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/ofmi/gao-xiong-niu-ru-da-wang,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%AB%98%E9%9B%84%E7%89%9B%E4%B9%B3%E5%A4%A7%E7%8E%8B&travelmode=driving
ChIJ4UrpCCcFbjQRJF_JGZEkpV8,品茶舍(高雄六合店),22.6331,120.303,高雄市新興區六合一路162號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/ml7o/pin-cha-she-gao-xiong-liu-he-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%93%81%E8%8C%B6%E8%88%8D%28%E9%AB%98%E9%9B%84%E5%85%AD%E5%90%88%E5%BA%97%29&travelmode=driving
ChIJ98VkMVEFbjQRCLXnQXROCo8,烏弄(三多文橫店),22.6151,120.307,高雄市苓雅區文橫二路3號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/nxpa/wu-nong-san-duo-wen-heng-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%83%8F%E5%BC%84%28%E4%B8%89%E5%A4%9A%E6%96%87%E6%A9%AB%E5%BA%97%29&travelmode=driving
ChIJ8Q6ZB04FbjQR-n5sgWj1ucY,赤古紅茶(高雄自立店),22.6354,120.297,高雄市新興區自立一路52號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/xq2h/chi-gu-hong-cha-gao-xiong-zi-li-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%B5%A4%E5%8F%A4%E7%B4%85%E8%8C%B6%28%E9%AB%98%E9%9B%84%E8%87%AA%E7%AB%8B%E5%BA%97%29&travelmode=driving
ChIJiwCfH4AEbjQRQrbkrUvniXs,四季逗果汁優格 4gdou juice yogurt,22.6166,120.299,高雄市苓雅區自強三路114號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/f3h6/si-ji-dou-guo-zhi-you-ge-4gdou-juice-yogurt,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%9B%9B%E5%AD%A3%E9%80%97%E6%9E%9C%E6%B1%81%E5%84%AA%E6%A0%BC+4gdou+juice+yogurt&travelmode=driving
ChIJ6c64FwAFbjQRjpUiJ_kdo3c,精采時尚茶飲(新興六合店),22.633,120.303,高雄市新興區六合一路159-5號1樓,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/uvl3/jing-cai-shi-shang-cha-yin-xin-xing-liu-he-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%B2%BE%E9%87%87%E6%99%82%E5%B0%9A%E8%8C%B6%E9%A3%B2%28%E6%96%B0%E8%88%88%E5%85%AD%E5%90%88%E5%BA%97%29&travelmode=driving
ChIJbX2G14gEbjQRpq5eeTJgZBE,七里香茶飲(大同店),22.6291,120.303,高雄市新興區大同一路147號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/ejfb/qi-li-xiang-cha-yin-da-tong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%B8%83%E9%87%8C%E9%A6%99%E8%8C%B6%E9%A3%B2%28%E5%A4%A7%E5%90%8C%E5%BA%97%29&travelmode=driving
ChIJJTRkC8cFbjQRnmdQD33nNi4,莊記黑糖牛奶(高雄崛江店),22.6222,120.302,高雄市新興區新田路168號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/u57w/zhuang-ji-hei-tang-niu-nai-gao-xiong-jue-jiang-dian-u57w,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8E%8A%E8%A8%98%E9%BB%91%E7%B3%96%E7%89%9B%E5%A5%B6%28%E9%AB%98%E9%9B%84%E5%B4%9B%E6%B1%9F%E5%BA%97%29&travelmode=driving
ChIJu8UzpX8DbjQRZ9OeUNSKMkQ,迷客夏 Milksha(高雄自強店),22.6144,120.299,高雄市苓雅區自強三路47號、49號1樓,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/qkkh/mi-ke-xia-milksha-gao-xiong-zi-qiang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%BF%B7%E5%AE%A2%E5%A4%8F+Milksha%28%E9%AB%98%E9%9B%84%E8%87%AA%E5%BC%B7%E5%BA%97%29&travelmode=driving
ChIJpwaBcsmpQjQRdF2czP5qI-I,可不可熟成紅茶(漢神自強店),22.6203,120.297,高雄市前金區自強三路254號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/ntp8/ke-bu-ke-shou-cheng-hong-cha-han-shen-zi-qiang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8F%AF%E4%B8%8D%E5%8F%AF%E7%86%9F%E6%88%90%E7%B4%85%E8%8C%B6%28%E6%BC%A2%E7%A5%9E%E8%87%AA%E5%BC%B7%E5%BA%97%29&travelmode=driving
ChIJl-x-XD8FbjQRaoph5K5zb98,歐呦good good(美麗島店),22.6314,120.302,高雄市新興區中山一路115號地下一樓 711旁邊,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/fyb3/ou-you-good-good-mei-li-dao-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%AD%90%E5%91%A6good+good%28%E7%BE%8E%E9%BA%97%E5%B3%B6%E5%BA%97%29&travelmode=driving
ChIJPyE6kl4FbjQRhKKQYYk0pUU,得正 OOLONG TEA PROJECT(高雄六合計劃),22.6346,120.298,高雄市新興區自立一路20號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/bj3n/de-zheng-oolong-tea-project-gao-xiong-liu-he-ji-hua,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%BE%97%E6%AD%A3+OOLONG+TEA+PROJECT%28%E9%AB%98%E9%9B%84%E5%85%AD%E5%90%88%E8%A8%88%E5%8A%83%29&travelmode=driving
ChIJWzOE2GUFbjQR5l4xi99kWMY,所以咖啡(新興新田店),22.6229,120.306,高雄市新興區新田路87號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/g195/suo-yi-ka-pei-xin-xing-xin-tian-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%89%80%E4%BB%A5%E5%92%96%E5%95%A1%28%E6%96%B0%E8%88%88%E6%96%B0%E7%94%B0%E5%BA%97%29&travelmode=driving
ChIJ5QYBgQwFbjQRHOQhHN9THok,珍煮丹(高雄苓雅店),22.6181,120.298,高雄市苓雅區自強三路177號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/g4bz/zhen-zhu-dan-gao-xiong-ling-ya-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%8F%8D%E7%85%AE%E4%B8%B9%28%E9%AB%98%E9%9B%84%E8%8B%93%E9%9B%85%E5%BA%97%29&travelmode=driving
ChIJhX_yFUGpQjQRN1kQ1z04Za4,茶瀧鮮奶茶(吉林店),22.6436,120.306,高雄市三民區吉林街127號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/p838/cha-long-xian-nai-cha-ji-lin-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8C%B6%E7%80%A7%E9%AE%AE%E5%A5%B6%E8%8C%B6%28%E5%90%89%E6%9E%97%E5%BA%97%29&travelmode=driving
ChIJZaa42p8FbjQR0ia6xgFlLU0,Howbar café 好吧咖啡(新興仁智店),22.6214,120.303,高雄市新興區仁智街244號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/uycj/howbar-cafe-hao-ba-ka-pei-xin-xing-ren-zhi-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=Howbar+caf%C3%A9+%E5%A5%BD%E5%90%A7%E5%92%96%E5%95%A1%28%E6%96%B0%E8%88%88%E4%BB%81%E6%99%BA%E5%BA%97%29&travelmode=driving
ChIJx2kJByEFbjQR3R2BD32Rvjw,鯨魚在噴水(六合二代店),22.6304,120.294,高雄市前金區六合二路174-1號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/q9yg/jing-yu-zai-pen-shui-liu-he-er-dai-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%AF%A8%E9%AD%9A%E5%9C%A8%E5%99%B4%E6%B0%B4%28%E5%85%AD%E5%90%88%E4%BA%8C%E4%BB%A3%E5%BA%97%29&travelmode=driving
ChIJybX4I9YFbjQRxNDf0cqjVzQ,舞動魅力紅茶冰(林森八德店),22.6358,120.305,高雄市新興區林森一路265號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/rxtz/wu-dong-mei-li-hong-cha-bing-lin-sen-ba-de-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%88%9E%E5%8B%95%E9%AD%85%E5%8A%9B%E7%B4%85%E8%8C%B6%E5%86%B0%28%E6%9E%97%E6%A3%AE%E5%85%AB%E5%BE%B7%E5%BA%97%29&travelmode=driving
ChIJQ0ZuCWGpQjQRY7iTfPOUU_8,小溫心喝的健康早餐,22.6295,120.305,高雄市新興區復橫一路259號1樓,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/cn06/xiao-wen-xin-he-de-jian-kang-zao-can,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%B0%8F%E6%BA%AB%E5%BF%83%E5%96%9D%E7%9A%84%E5%81%A5%E5%BA%B7%E6%97%A9%E9%A4%90&travelmode=driving
ChIJIfoXDOQFbjQRrx5KnJj9UWc,萬波島嶼紅茶(高雄武廟店),22.6314,120.326,高雄市苓雅區武廟路190號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/afgo/wan-bo-dao-yu-hong-cha-gao-xiong-wu-miao-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%90%AC%E6%B3%A2%E5%B3%B6%E5%B6%BC%E7%B4%85%E8%8C%B6%28%E9%AB%98%E9%9B%84%E6%AD%A6%E5%BB%9F%E5%BA%97%29&travelmode=driving
ChIJ8UaHtPSpQjQRtWQVeRapzOg,賜杯茶飲,22.6375,120.302,高雄市三民區中山一路335號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/mvby/si-bei-cha-yin,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%B3%9C%E6%9D%AF%E8%8C%B6%E9%A3%B2&travelmode=driving
ChIJy1Fm7AkFbjQRxoglirelEUE,米塔黑糖飲品(高雄大統店),22.6235,120.302,高雄市新興區五福二路262號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/t2sb/mi-ta-hei-tang-yin-pin-gao-xiong-da-tong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%B1%B3%E5%A1%94%E9%BB%91%E7%B3%96%E9%A3%B2%E5%93%81%28%E9%AB%98%E9%9B%84%E5%A4%A7%E7%B5%B1%E5%BA%97%29&travelmode=driving
ChIJj4fLo6YFbjQRSdElgA1x1ag,壺壺茶(新興美麗店),22.6313,120.303,高雄市新興區中正三路178-2號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/z4l5/hu-hu-cha-xin-xing-mei-li-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%A3%BA%E5%A3%BA%E8%8C%B6%28%E6%96%B0%E8%88%88%E7%BE%8E%E9%BA%97%E5%BA%97%29&travelmode=driving
ChIJvRBQdfIFbjQR3qOh0YSoIVg,光之谷(高雄興中店),22.6168,120.307,高雄市苓雅區興中一路228號,Kaohsiung City,高雄市,https://foodpanda.com.tw/restaurant/akda/guang-zhi-gu-gao-xiong-xing-zhong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%85%89%E4%B9%8B%E8%B0%B7%28%E9%AB%98%E9%9B%84%E8%88%88%E4%B8%AD%E5%BA%97%29&travelmode=driving
